nx ny nz f
0.655230410 0.713331131 0.248660024 0.145751875
0.550181612 -0.165858318 -0.818407730 0.016916834
0.770936479 0.384285069 -0.507919217 0.048985384
0.073329821 -0.745599765 -0.662347135 0.073693664
0.507005283 -0.466862402 0.724558583 0.110490630
0.157582431 -0.010240238 -0.987452741 0.102478313
0.634679065 0.760364579 -0.137942714 0.005143282
-0.280920493 0.238423511 -0.929643967 0.020876783
0.386609176 -0.894118146 0.226022311 0.037501631
0.798984218 -0.282199885 -0.531024900 0.040876270
0.450593005 0.697499403 -0.557189847 0.167826685
0.017349232 0.630377289 -0.776095018 0.044929118
0.509555764 -0.380262786 0.771850463 0.029912015
0.109614279 0.654870505 -0.747749511 0.013912568
0.404574139 -0.615326017 0.676530604 0.048489188
0.074515919 0.904331330 0.420276367 0.033719922
0.938987849 -0.015700655 -0.343591776 0.060231278
0.684508916 -0.609704261 0.399635156 0.025849865
0.515672161 -0.482132305 -0.708258895 0.018057291
0.808853970 0.547650539 -0.214089099 0.156272253
0.591002787 0.766530691 0.251289486 0.099559355
0.750647821 0.490083697 0.443109264 0.323899473
0.276839686 -0.835390904 0.474849266 0.239180921
0.459788376 0.667989281 0.585136710 0.065503699
0.447807065 0.547175939 -0.707154385 0.197989739
0.415737013 -0.870678020 0.262835540 0.074635606
0.272785207 0.627767388 -0.729037953 0.229410461
0.356499250 -0.885627505 0.297610833 0.021479213
0.712586486 0.320528268 0.624085034 0.043630197
-0.217813109 0.962888317 0.159384874 0.100581439
0.194433905 -0.774588736 -0.601836977 0.088075177
0.179969401 -0.878841588 0.441869299 0.095623845
0.535177237 -0.763387557 0.361697059 0.160411485
0.227776300 0.081254964 0.970317262 0.038247569
0.251618312 -0.868860464 0.426344601 0.045727651
0.576052709 -0.737058795 -0.353422706 0.149890973
0.486525662 -0.592851662 0.641731787 0.038773056
0.493174503 -0.540858875 -0.681359367 0.008466942
0.405302869 0.756812219 0.512800984 0.018064740
0.743301372 0.263639750 -0.614814730 0.003304687
0.799402732 -0.526204013 0.289938974 0.100504632
0.375658531 -0.821076164 0.429784365 0.129691977
0.544643588 -0.380479509 -0.747394612 0.060637015
0.747003122 0.579662863 -0.325541551 0.132336806
0.036748186 0.410098869 0.911300438 0.005044939
0.694085494 0.424769013 -0.581219935 0.008034829
-0.993610188 -0.090499510 0.067443561 0.090737113
0.221936490 -0.443189456 0.868520179 0.097761384
0.686795327 0.723727438 -0.067311023 0.005599945
0.727586194 -0.301339879 -0.616289386 0.066628174
0.154051934 -0.869483920 0.469324742 0.030918798
0.542834959 0.254492236 -0.800352366 0.091431541
0.673798357 -0.335887638 -0.658160519 0.330959757
0.644712159 -0.764136263 -0.021023885 0.000481796
0.467664479 0.145983872 0.871767540 0.120119102
0.863694608 0.245094223 -0.440409408 0.048239233
0.757566777 0.365418389 -0.540889988 0.147762680
0.250416667 0.758079477 0.602168580 0.136126316
0.813362655 -0.106592481 0.571908414 0.029613753
-0.497118491 -0.867055933 0.032972951 0.110933852
0.568859092 -0.701978612 0.428515299 0.041301878
0.504340140 0.710054423 0.491389601 0.050983588
0.684244355 0.156096515 -0.712350715 0.151109037
0.707613010 -0.706595955 -0.002446463 0.086241745
0.025370006 0.650476772 -0.759102320 0.067243890
0.463615654 -0.435503976 0.771619603 0.112605304
0.526374154 0.458213378 0.716219764 0.016352917
0.433191504 0.123259525 -0.892833809 0.038439257
0.496257696 -0.518408005 0.696406088 0.124115592
0.627513397 0.415011208 -0.658781173 0.059485627
0.467638535 -0.095389259 0.878757697 0.085007998
0.712137610 -0.699040323 0.064827855 0.166932681
0.656086298 0.744176358 -0.125508237 0.037148701
0.055125478 -0.573127717 -0.817609810 0.008357175
0.465624319 0.610461677 0.640726568 0.002330444
0.529534204 -0.848199961 0.012261824 0.014903213
0.752457836 0.582932235 0.306589651 0.076472679
-0.421586293 0.083149531 -0.902967969 0.169178822
0.229027072 -0.967270813 -0.109241821 0.061389518
0.686090733 -0.397682767 -0.609202695 0.325644899
-0.577458735 0.642933298 -0.503168146 0.054810398
0.257602441 -0.871243228 -0.417823193 0.063762448
0.184976807 0.809214919 0.557633209 0.138155365
0.588733186 0.803436237 -0.088788786 0.014543926
0.560502804 0.171573093 0.810184720 0.034923177
-0.299539882 0.525081469 0.796596077 0.039060635
0.291550087 0.394400334 -0.871462520 0.037045207
-0.750508791 0.107727397 0.652020983 0.025780712
-0.128115177 0.748803283 -0.650292353 0.196608750
0.019375651 -0.779968018 -0.625519364 0.092686655
0.240305151 0.965694339 0.098427021 0.019749826
0.747031283 -0.422233222 -0.513481615 0.032523587
0.351235860 -0.807452864 -0.473975994 0.037807446
0.614257124 0.785155659 0.078859227 0.023807469
0.634455808 0.613409714 0.470313035 0.062916217
0.828922913 -0.241190155 0.504692097 0.017003988
0.773555200 -0.011459327 -0.633625312 0.279999479
0.737031777 -0.579466653 0.347854220 0.011674661
0.539012717 0.688874086 -0.484683179 0.040586805
0.334958489 -0.023844050 0.941931140 0.033938663
0.035778244 0.095186038 -0.994816332 0.132521098
0.556661878 0.093862518 0.825419518 0.165931852
0.132009135 -0.508951097 -0.850612938 0.043946252
0.843535842 0.019419633 0.536721679 0.030466521
0.487369198 -0.409589658 0.771172858 0.008464824
0.304263002 0.337840989 -0.890666880 0.012524875
0.621787660 -0.473213714 -0.624058401 0.019142349
0.435844392 -0.659879198 0.612045023 0.080274839
0.305745087 0.951756704 -0.026059899 0.075978691
0.937300478 -0.329459606 0.113684573 0.150723215
-0.864579343 0.162028464 0.475656742 0.051056411
0.321738532 0.787465010 0.525721576 0.068040036
-0.077018156 -0.810218491 0.581045781 0.065080356
0.390626277 -0.465908748 0.793939639 0.150227447
0.719785372 0.629857798 0.291870130 0.051985950
0.731068776 -0.647735408 -0.214423145 0.046853189
0.178041339 -0.807084353 0.562953043 0.103252481
0.595574342 0.689169900 0.412717883 0.027262901
0.814433561 -0.575700799 0.072571105 0.125306704
0.108367691 -0.577134676 -0.809426964 0.227275121
0.539815439 -0.656095918 0.527387371 0.080246597
0.711229420 0.587889395 0.385407279 0.017234974
0.857641364 -0.372964277 -0.354046522 0.088858290
0.345284057 0.780336508 0.521396063 0.288749723
0.372623762 -0.489208124 -0.788560044 0.287398615
0.711269444 0.586307914 -0.387735487 0.021555075
0.369674551 0.878512237 -0.302583832 0.031122378
0.481649715 0.500750097 -0.719209908 0.074593074
0.889087058 -0.430804712 0.154698105 0.170887148
0.463040716 -0.882961971 0.077275180 0.141588412
0.395971127 0.531858541 0.748554179 0.120613715
0.243927280 -0.909722156 -0.336013513 0.026404650
0.471131829 0.620341784 -0.627065285 0.172082690
-0.443759259 -0.890362172 0.101650984 0.040344972
0.549777609 0.066008641 0.832698889 0.062346656
0.789987597 -0.059564423 -0.610222645 0.084415450
0.478262940 0.531334851 -0.699248051 0.099802556
0.538121302 0.609257350 -0.582435358 0.160798561
0.757855004 -0.167432991 -0.630572745 0.126558980
0.553283494 0.289696896 0.780994932 0.276297266
0.430083937 0.737968089 0.520029717 0.095584462
-0.176245306 -0.898264589 0.402564677 0.281441219
0.818702837 0.509504817 0.264821650 0.018921638
0.582677213 0.623011701 -0.521865583 0.157457160
0.333992986 0.749208478 -0.571957465 0.041834391
-0.960074642 -0.271950465 -0.065571539 0.004453824
0.458560367 -0.549645858 -0.698292075 0.010356187
0.402217658 0.555743969 0.727577897 0.035337744
0.470712140 -0.738137265 -0.483304727 0.026512660
0.907495245 0.123791438 -0.401407598 0.061244653
0.852531398 0.348348241 -0.389671296 0.016337207
0.116551635 0.906217984 0.406429184 0.118032165
0.801620647 -0.372248350 -0.467798572 0.083203881
0.509713429 -0.777578057 -0.368190964 0.048844412
-0.309881235 0.352395566 -0.883057748 0.057230881
0.413853229 -0.711092159 -0.568395502 0.032178304
0.200987529 0.695906503 -0.689433211 0.054447676
0.539534939 0.319863268 -0.778838584 0.094295915
0.518327769 -0.627077721 0.581472146 0.138567951
0.309033134 0.592354395 -0.744052950 0.013718912
-0.125439750 0.485814700 0.865013842 0.033839564
-0.009235073 -0.414689927 0.909915918 0.045066386
0.411686219 0.592461368 0.692462263 0.126134259
0.354163373 -0.935170846 0.004877903 0.062304660
0.448120461 0.204266062 0.870323749 0.105388947
-0.024174189 -0.000745221 -0.999707484 0.102286406
0.735391529 -0.676942900 -0.030783271 0.044181237
0.857553466 0.237118716 0.456483041 0.152763065
0.793558583 0.446743179 -0.413140783 0.007959931
0.663874096 -0.318788872 -0.676494523 0.024551181
0.479024760 0.638174940 -0.602717202 0.073959767
-0.205715827 -0.433032047 -0.877590021 0.061693649
0.093015418 0.504029265 0.858663282 0.183362279
0.552733107 -0.773877218 -0.309192763 0.217462893
0.515167870 -0.048255294 -0.855729801 0.041494609
-0.108548255 0.791070316 -0.602017468 0.024720302
0.282744875 0.314145752 0.906293430 0.099936919
0.617237900 -0.158168178 0.770714086 0.103547625
0.539886392 0.689156260 0.483307700 0.006355213
0.592785447 0.010396785 -0.805293313 0.064821817
0.809087652 -0.576589664 -0.113672907 0.009081781
-0.166505183 -0.370256154 0.913885334 0.172512394
0.437270326 -0.285225077 -0.852901705 0.156500011
0.571884094 0.796672613 -0.195605036 0.109378238
-0.755818429 -0.649442249 -0.083446193 0.137934005
0.628721348 0.086236675 -0.772834201 0.090845613
0.277002433 -0.948967193 -0.150767765 0.059448378
0.686893809 -0.696689311 -0.206883782 0.071323677
0.475799713 0.558230284 0.679701098 0.036133704
-0.120294578 -0.890998324 0.437779855 0.092716611
0.178218545 -0.587568009 -0.789304748 0.052128971
0.121766035 0.659346675 -0.741913065 0.198461632
0.656392991 -0.238843508 0.715613038 0.178707783
0.550059167 -0.666923779 -0.502640612 0.095011630
0.925838442 -0.156502252 0.343991604 0.104613070
0.321351042 0.723350764 -0.611144156 0.163133894
0.389593690 -0.470063879 0.791995396 0.032387572
0.381017244 -0.877863014 -0.290142012 0.002516514
0.517303237 -0.602787573 -0.607490332 0.033423770
0.788920882 0.108400792 0.604857926 0.105761693
0.091958751 -0.974774995 0.203364935 0.035055449
0.760336231 -0.639818772 0.111896180 0.048459882
0.471063198 0.631540615 -0.615837571 0.024346587
0.033369048 -0.835950682 0.547789160 0.082308307
0.296481509 -0.483312435 0.823715852 0.182513963
0.598197775 0.764739719 0.239442236 0.240682245
0.622643801 0.728249654 0.286299037 0.059381453
0.504869956 -0.633736173 -0.586075755 0.116221789
0.473150411 -0.270435995 -0.838446815 0.220751963
0.754889897 0.014938209 -0.655681397 0.013520636
0.379089981 0.512845768 -0.770246716 0.150284412
0.447362079 -0.638651885 -0.626091798 0.085378739
0.122282406 -0.446771758 -0.886251663 0.077012345
0.692461116 0.660383472 -0.290501761 0.219357895
-0.172775187 -0.984528106 -0.029208607 0.037545678
0.256108331 0.930588056 -0.261561453 0.102272991
0.146782258 0.869984432 0.470725033 0.022052832
0.637077571 -0.279368834 -0.718390717 0.018517757
0.398212814 -0.832549875 -0.385080849 0.039321325
0.066092783 -0.897226486 -0.436596354 0.111678333
0.830537898 0.417593786 0.368540676 0.109334087
0.145362705 -0.739095376 -0.657729207 0.132392206
0.680128097 -0.732438696 0.030973032 0.015737703
-0.318435426 -0.889416176 -0.327929482 0.063813720
0.214732771 -0.481863195 0.849527927 0.088662124
0.495962015 0.483072401 -0.721569633 0.018868901
0.060785346 0.766497013 -0.639364896 0.043632354
0.725194857 0.220880894 -0.652153394 0.014533377
0.841238642 -0.024666562 0.540101016 0.081777137
0.801031592 -0.084241329 -0.592664987 0.041928882
0.663270355 0.745784246 0.062275953 0.022212620
0.816078114 0.237164171 0.527038583 0.044165946
0.289811315 0.550877759 -0.782651325 0.035632556
0.781834799 -0.614173627 0.107355029 0.095777236
0.931643459 0.067430447 -0.357062460 0.077982785
0.054443886 -0.497211304 -0.865919617 0.040172375
0.149805503 0.843489814 0.515832575 0.068026067
0.501427968 -0.335145159 0.797651375 0.211238132
0.821627685 0.542805836 -0.174039569 0.278809866
0.817020375 -0.507155589 -0.274355454 0.059951264
0.917683616 0.345596329 0.196010095 0.047241198
0.135058937 -0.988899954 0.061935170 0.232929787
0.654206212 0.205804821 0.727776482 0.064400415
0.821595933 0.002288349 -0.570065685 0.081050153
0.490664630 0.196405755 0.848924614 0.006235556
0.759756360 -0.428293299 0.489218891 0.090659544
0.294962813 0.866123376 -0.403518570 0.095407834
0.647116130 -0.350321744 -0.677137645 0.157748753
0.232745237 -0.542483604 0.807181017 0.023090242
0.189566842 0.885242230 -0.424747698 0.219808545
0.137696520 0.029009885 0.990049542 0.091779764
0.345896145 0.751266395 -0.562098444 0.017088728
0.505555172 0.366457911 0.781103429 0.053555786
0.603123631 -0.272757217 -0.749563464 0.220676498
-0.121498545 -0.983112711 -0.136848458 0.100534127
0.890797523 -0.237337687 0.387492703 0.000961921
0.433092178 -0.830611185 -0.350023177 0.109648790
0.304854603 -0.526697879 0.793506783 0.042179529
0.784518724 0.562001545 -0.262077535 0.125961023
0.285639634 0.640931081 -0.712472700 0.040909957
0.890942689 -0.006696186 -0.454066390 0.176328723
0.697381931 -0.130353657 0.704745604 0.006582820
0.408077578 -0.652687402 0.638335214 0.180446530
0.866889164 0.488960896 0.097058843 0.050693942
0.631086380 0.441473102 -0.637833427 0.049526018
0.206433855 0.829807455 0.518463741 0.146397131
-0.155111558 -0.909013390 -0.386826914 0.192199950
0.263558035 0.166888577 0.950097556 0.212620915
-0.976538437 0.072810161 -0.202660705 0.143650088
0.299519872 -0.716771973 0.629702934 0.043334557
-0.148507231 0.859842472 0.488483905 0.024233233
0.440345403 0.220402044 -0.870355597 0.053240132
0.836798364 -0.539423449 -0.093759488 0.032815577
0.760292508 0.494400484 0.421335335 0.172278358
0.351316946 -0.619081853 0.702363199 0.119227261
0.585150550 0.275206315 0.762797691 0.128252296
0.448340902 0.809976578 -0.378058697 0.065298147
0.191235668 0.705390981 -0.682533870 0.232305715
0.266876638 -0.957761054 -0.107100999 0.056486066
0.569620148 -0.224939618 0.790528339 0.195067555
0.684352407 -0.259189748 -0.681529499 0.095726576
0.795870310 -0.533024857 0.287184523 0.022449394
0.777281995 0.580410118 0.242810204 0.181664565
0.650620282 0.680192035 -0.337686311 0.163127335
0.666711482 -0.499318626 -0.553332368 0.025406580
0.577217628 0.450533648 0.681057444 0.014030737
0.648547800 -0.365601856 0.667623422 0.055208611
-0.301636225 -0.939980201 0.159539365 0.014923464
0.117363586 -0.303245203 0.945657515 0.092830126
0.781323507 0.330807107 -0.529244967 0.254716366
0.968958325 0.017909099 -0.246574590 0.108390249
-0.114674329 -0.979898916 0.163241887 0.076190270
0.406679541 0.567619731 0.715834892 0.078200249
0.201253587 0.532092312 -0.822420066 0.081395057
0.532167658 -0.792262304 0.298526424 0.041204285
0.751018656 0.372089320 -0.545454413 0.064001998
-0.379945662 -0.808771809 -0.448920321 0.190287892
0.335276627 0.700843150 0.629609770 0.087122332
0.879365750 -0.469262060 0.080678347 0.148958179
-0.044370919 -0.993754035 -0.102392088 0.074699421
0.102516784 0.204784328 -0.973423694 0.082909461
-0.202222548 -0.483113945 0.851884357 0.004844055
-0.015631046 -0.848605127 0.528795811 0.058717875
0.475625609 -0.420383473 0.772695293 0.048030416
0.972934142 -0.231008201 0.005862325 0.166020169
0.273991752 -0.739125222 0.615323026 0.019100847
0.108775770 -0.645878455 0.755651278 0.069994981
0.907752474 -0.296869907 0.296401256 0.232224316
0.676379262 -0.162533571 0.718396779 0.026776735
-0.118055448 0.982195843 -0.146130893 0.075916840
0.832641049 -0.118493138 -0.540988225 0.088593000
0.041562964 -0.488959440 0.871315779 0.016288769
0.532528380 0.153625371 0.832353753 0.144997937
0.402066909 -0.792538608 0.458502733 0.120782946
0.479466262 -0.197313599 -0.855090315 0.222240896
0.373644175 0.767968887 0.520205554 0.025776892
0.477878955 -0.115373455 -0.870816094 0.124764692
0.927323785 0.370288788 -0.054376562 0.140910404
0.720277707 -0.432266844 -0.542536081 0.058519261
0.519230102 -0.297946049 0.801017012 0.092977015
0.863221977 0.495675535 0.095674355 0.054429994
0.155353565 0.664166676 0.731264587 0.274155164
0.469030875 -0.062121165 -0.880994324 0.165304955
0.401670659 -0.495035890 -0.770454509 0.143926964
0.009501161 -0.516083088 0.856485828 0.099399424
0.530584166 0.461421012 0.711035226 0.166807357
0.525349734 0.762599155 0.377425736 0.235974550
0.202759765 0.282805259 -0.937501820 0.063345873
0.443388760 -0.140303580 0.885280359 0.055774106
0.281122014 0.600162208 0.748849609 0.093582150
0.802039775 -0.448105636 -0.394884209 0.054405681
0.120028845 0.384566804 0.915260318 0.008237455
0.086355254 -0.896145948 -0.435276017 0.172686649
0.301708118 0.927457105 -0.220897104 0.044847251
0.489640928 -0.675350104 -0.551501586 0.069138456
0.651402128 0.455775088 -0.606584154 0.080998185
0.054165443 -0.988476088 0.141354618 0.010749726
0.771410533 0.633995176 -0.054551875 0.301293105
0.655383675 -0.119485184 -0.745785176 0.187103403
0.508950154 -0.739714188 -0.440218879 0.035402885
0.681992212 0.531329441 -0.502569048 0.058290757
-0.325905084 0.724181647 -0.607739104 0.061097396
0.222992817 -0.403014131 -0.887611297 0.012836987
0.874052531 -0.423599739 -0.237897951 0.174938660
-0.379683665 0.047391288 -0.923901716 0.024198463
0.747185428 -0.457954460 0.481655114 0.477195526
0.998726442 -0.008204925 0.049781250 0.048014762
-0.995149186 -0.094820466 -0.026214072 0.013145879
0.564230097 -0.437408433 0.700227292 0.018611946
-0.064465401 -0.997326245 -0.034417628 0.046970433
-0.648318618 -0.758962414 0.060489863 0.058765730
0.449148340 -0.124490685 0.884741679 0.002350531
0.169423323 0.233811200 -0.957406946 0.114493689
0.403131729 -0.221738567 0.887872073 0.109393030
0.789432121 0.328551922 -0.518508014 0.287501627
-0.194783168 0.155196212 -0.968490399 0.096360574
-0.969061910 0.007163781 -0.246713791 0.006922044
0.253127442 -0.659380651 0.707915005 0.022301136
0.268016871 0.346921561 -0.898783838 0.063051244
0.640245638 0.391979237 0.660634393 0.043374763
0.124236047 0.965093635 -0.230563833 0.036882344
